identifier,family
P01533,Sea anemone sodium channel inhibitory toxin family
P0C1F1,Sea anemone sodium channel inhibitory toxin family
P0C5G5,Sea anemone sodium channel inhibitory toxin family
P10453,Sea anemone sodium channel inhibitory toxin family
P0C1F5,Sea anemone sodium channel inhibitory toxin family
P30831,Sea anemone sodium channel inhibitory toxin family
P0C5G3,Sea anemone sodium channel inhibitory toxin family
P81383,Flavin monoamine oxidase family
A0A2U8QPE6,Flavin monoamine oxidase family
B5U6Y8,Flavin monoamine oxidase family
P0CC17,Flavin monoamine oxidase family
X2JCV5,Flavin monoamine oxidase family
Q4JHE3,Flavin monoamine oxidase family
A8QL51,Flavin monoamine oxidase family
J3S3U6,Snaclec family
Q9I840,Snaclec family
Q4PRD0,Snaclec family
B0VXV2,Snaclec family
Q4PRD2,Snaclec family
J3SBP0,Snaclec family
Q9YGG9,Snaclec family
Q962V9,CRISP family
Q8AVA3,CRISP family
Q8JI38,CRISP family
B0VXV6,CRISP family
Q7T1K6,CRISP family
Q2XXP1,CRISP family
C8YJG4,CRISP family
C0K3N2,PDGF/VEGF growth factor family
P0DW98,PDGF/VEGF growth factor family
Q330K6,PDGF/VEGF growth factor family
C0K3N3,PDGF/VEGF growth factor family
Q90X24,PDGF/VEGF growth factor family
X5ICI2,PDGF/VEGF growth factor family
C0K3N1,PDGF/VEGF growth factor family
Q27049,Calycin superfamily
Q04669,Calycin superfamily
G3CJS0,Calycin superfamily
Q27042,Calycin superfamily
Q94733,Calycin superfamily
Q6PQK2,Calycin superfamily
A7BJ46,Calycin superfamily
P68725,Long (4 C-C) scorpion toxin superfamily
A0A7S8RFI7,Long (4 C-C) scorpion toxin superfamily
Q1I163,Long (4 C-C) scorpion toxin superfamily
Q86BW9,Long (4 C-C) scorpion toxin superfamily
P0C5K8,Long (4 C-C) scorpion toxin superfamily
H1ZZI3,Long (4 C-C) scorpion toxin superfamily
Q17254,Long (4 C-C) scorpion toxin superfamily
P0C1R1,MCD family
P17235,MCD family
P0CJ39,MCD family
P0C5G7,MCD family
P0DX46,MCD family
P07496,MCD family
P0CD69,MCD family
A0A3S9V8L7,Insulin family
A0A0B5AC95,Insulin family
A0A0B5ABD5,Insulin family
A0A0F7YYV0,Insulin family
A0A0B5A8P8,Insulin family
A0A0B5ADT3,Insulin family
A0A0B5A7M7,Insulin family
P0C6E2,Disintegrin family
P0C6B4,Disintegrin family
P83254,Disintegrin family
P83658,Disintegrin family
P83044,Disintegrin family
P0C6A3,Disintegrin family
P0C6B0,Disintegrin family
G0W2H8,Sea anemone type 3 (BDS) potassium channel toxin family
G0W2I0,Sea anemone type 3 (BDS) potassium channel toxin family
C0HLS4,Sea anemone type 3 (BDS) potassium channel toxin family
P0DMX9,Sea anemone type 3 (BDS) potassium channel toxin family
P0DMY8,Sea anemone type 3 (BDS) potassium channel toxin family
A0A1X9QHL1,Sea anemone type 3 (BDS) potassium channel toxin family
P69930,Sea anemone type 3 (BDS) potassium channel toxin family
A0A8B6XWY5,Actinoporin family
P0DQV7,Actinoporin family
A0A345GPN1,Actinoporin family
Q9Y1U9,Actinoporin family
A0A2Z5Z9X0,Actinoporin family
D2YZQ3,Actinoporin family
P0DQV6,Actinoporin family
